Format,LMUTelemetry v3
Version,1
Player,Daniel Karasi
TrackName,Circuit de Spa-Francorchamps
CarClass,GTE
CarName,TF Sport #72:LM
SessionUTC,2025-11-21T10:50:59Z
LapTime [s],0.000
TrackLen [m],6981.600586
NumSectors,3
Sector1End [m],2327.200195
Sector2End [m],4654.400391
Sector3End [m],6981.600586
GameVersion,1.0
Event,Practice

LapDistance [m],Sector [int],Speed [km/h],EngineRevs [rpm],ThrottlePercentage [%],BrakePercentage [%],Steer [%],Gear [int],X [m],Z [m]
4592.724,1,142.50,5531.77,76.19,0.00,-9.00,3,-258.03,-780.93
4592.724,1,142.13,5544.05,76.19,0.00,-9.00,3,-258.57,-781.50
4592.724,1,142.64,5548.14,77.78,0.00,-9.00,3,-259.12,-782.08
4592.724,1,142.83,5559.06,77.78,0.00,-9.00,3,-259.66,-782.66
4592.724,1,143.01,5575.43,77.78,0.00,-9.00,3,-260.19,-783.24
4592.724,1,143.21,5575.43,79.37,0.00,-8.81,3,-260.73,-783.83
4592.724,1,143.59,5582.25,79.37,0.00,-8.81,3,-261.26,-784.42
4592.724,1,143.55,5597.25,80.95,0.00,-9.00,3,-261.79,-785.02
4592.724,1,144.11,5605.44,80.95,0.00,-9.00,3,-262.32,-785.62
4592.724,1,144.20,5619.08,82.54,0.00,-8.81,3,-262.84,-786.22
4600.608,1,144.58,5628.63,82.54,0.00,-8.61,3,-263.36,-786.83
4600.608,1,144.89,5632.72,84.13,0.00,-8.02,3,-263.87,-787.44
4600.608,1,144.89,5649.09,84.13,0.00,-7.83,3,-264.39,-788.06
4600.608,1,145.43,5651.82,84.13,0.00,-7.63,3,-264.90,-788.68
4600.608,1,145.58,5661.37,85.71,0.00,-7.63,3,-265.41,-789.31
4600.608,1,145.83,5661.37,85.71,0.00,-7.63,3,-265.92,-789.94
4600.608,1,146.27,5692.75,88.89,0.00,-7.63,3,-266.42,-790.57
4600.608,1,146.45,5703.66,90.48,0.00,-7.63,3,-266.93,-791.21
4600.608,1,146.58,5713.21,92.06,0.00,-7.44,3,-267.43,-791.85
4600.608,1,147.28,5730.94,93.65,0.00,-7.44,3,-267.93,-792.49
4600.608,1,147.28,5730.94,93.65,0.00,-7.44,3,-267.93,-792.49
4608.618,1,147.29,5741.86,93.65,0.00,-7.24,3,-268.43,-793.14
4608.618,1,147.80,5752.77,95.24,0.00,-7.24,3,-268.93,-793.79
4608.618,1,148.05,5766.41,95.24,0.00,-7.24,3,-269.42,-794.45
4608.618,1,148.24,5792.33,96.83,0.00,-7.24,3,-269.91,-795.11
4608.618,1,148.80,5805.97,98.41,0.00,-7.05,3,-270.41,-795.77
4608.618,1,148.97,5825.07,100.00,0.00,-6.85,3,-270.90,-796.43
4608.618,1,149.70,5833.26,100.00,0.00,-6.85,3,-271.38,-797.10
4608.618,1,149.98,5833.26,100.00,0.00,-6.85,3,-271.87,-797.78
4608.618,1,149.83,5860.54,100.00,0.00,-6.65,3,-272.36,-798.46
4608.618,1,150.12,5871.45,100.00,0.00,-6.65,3,-272.84,-799.14
4616.798,1,150.40,5900.10,100.00,0.00,-6.46,3,-273.32,-799.82
4616.798,1,150.73,5916.47,100.00,0.00,-6.26,3,-273.80,-800.51
4616.798,1,151.57,5915.11,100.00,0.00,-5.68,3,-274.27,-801.20
4616.798,1,151.53,5928.75,100.00,0.00,-5.09,3,-274.75,-801.89
4616.798,1,152.18,5930.11,100.00,0.00,-4.70,3,-275.22,-802.59
4616.798,1,152.56,5930.11,100.00,0.00,-4.70,3,-275.68,-803.30
4616.798,1,152.41,5949.21,100.00,0.00,-4.11,3,-276.15,-804.01
4616.798,1,153.01,5956.03,100.00,0.00,-3.72,3,-276.61,-804.72
4616.798,1,153.05,5969.67,100.00,0.00,-3.52,3,-277.08,-805.43
4616.798,1,153.78,5971.04,100.00,0.00,-3.33,3,-277.54,-806.15
4625.237,1,153.91,5977.86,100.00,0.00,-2.94,3,-278.00,-806.87
4625.237,1,154.14,5984.68,100.00,0.00,-2.94,3,-278.45,-807.59
4625.237,1,154.65,5994.23,100.00,0.00,-2.74,3,-278.91,-808.32
4625.237,1,154.63,6002.42,100.00,0.00,-2.74,3,-279.37,-809.05
4625.237,1,155.28,6007.87,100.00,0.00,-2.54,3,-279.83,-809.78
4625.237,1,155.64,6007.87,100.00,0.00,-2.54,3,-280.29,-810.51
4625.237,1,155.61,6032.43,100.00,0.00,-2.74,3,-280.75,-811.24
4625.237,1,156.18,6039.25,100.00,0.00,-2.74,3,-281.21,-811.97
4625.237,1,156.16,6050.16,100.00,0.00,-2.94,3,-281.67,-812.71
4625.237,1,157.00,6061.08,100.00,0.00,-3.13,3,-282.13,-813.45
4633.869,1,157.04,6073.35,100.00,0.00,-3.13,3,-282.59,-814.19
4633.869,1,157.06,6085.63,100.00,0.00,-3.13,3,-283.05,-814.93
4633.869,1,157.90,6096.54,100.00,0.00,-2.94,3,-283.51,-815.67
4633.869,1,157.88,6108.82,100.00,0.00,-3.13,3,-283.97,-816.42
4633.869,1,157.88,6108.82,100.00,0.00,-3.13,3,-283.97,-816.42
4633.869,1,158.42,6121.10,100.00,0.00,-3.13,3,-284.43,-817.17
4633.869,1,158.61,6129.28,100.00,0.00,-3.52,3,-284.89,-817.92
4633.869,1,159.04,6144.29,100.00,0.00,-4.11,3,-285.35,-818.67
4633.869,1,159.31,6153.84,100.00,0.00,-4.50,3,-285.81,-819.43
4633.869,1,159.37,6168.85,100.00,0.00,-5.09,3,-286.27,-820.18
4633.869,1,159.85,6183.85,100.00,0.00,-5.48,3,-286.73,-820.95
4642.680,1,159.86,6200.22,100.00,0.00,-5.68,3,-287.18,-821.71
4642.680,1,160.50,6219.32,100.00,0.00,-5.68,3,-287.63,-822.48
4642.680,1,160.71,6224.78,100.00,0.00,-5.28,3,-288.08,-823.25
4642.680,1,160.76,6239.78,100.00,0.00,-4.70,3,-288.52,-824.02
4642.680,1,161.66,6246.60,100.00,0.00,-3.91,3,-288.96,-824.80
4642.680,1,161.59,6250.70,100.00,0.00,-3.33,3,-289.40,-825.59
4642.680,1,162.02,6268.43,100.00,0.00,-2.94,3,-289.84,-826.37
4642.680,1,162.07,6288.89,100.00,0.00,-2.74,3,-290.27,-827.16
4642.680,1,162.51,6307.99,100.00,0.00,-2.54,3,-290.71,-827.95
4642.680,1,163.05,6320.27,100.00,0.00,-2.35,3,-291.14,-828.74
4651.661,1,162.94,6324.36,100.00,0.00,-2.15,3,-291.57,-829.54
4651.661,1,163.69,6328.46,100.00,0.00,-100.00,3,-292.01,-830.34
4651.661,1,163.63,6336.64,100.00,0.00,-100.00,3,-292.44,-831.14
4651.661,1,163.63,6336.64,100.00,0.00,-100.00,3,-292.44,-831.14
4651.661,1,164.18,6343.46,100.00,0.00,-100.00,3,-292.87,-831.94
4651.661,1,164.19,6354.37,100.00,0.00,-100.00,3,-293.31,-832.74
4651.661,1,164.38,6369.38,100.00,0.00,-100.00,3,-293.74,-833.54
4651.661,1,164.62,6369.38,100.00,0.00,-100.00,3,-294.18,-834.35
4651.661,1,164.93,6385.75,100.00,0.00,-100.00,3,-294.61,-835.15
4651.661,1,165.73,6402.12,100.00,0.00,-97.85,3,-295.05,-835.96
4651.661,1,165.84,6410.31,100.00,0.00,-97.85,3,-295.49,-836.77
4660.806,2,166.13,6421.22,100.00,0.00,-97.85,3,-295.93,-837.58
4660.806,2,166.43,6433.50,100.00,0.00,-97.85,3,-296.37,-838.39
4660.806,2,166.33,6437.59,100.00,0.00,-100.00,3,-296.81,-839.21
4660.806,2,166.93,6444.41,100.00,0.00,-100.00,3,-297.25,-840.02
4660.806,2,166.88,6463.51,100.00,0.00,-100.00,3,-297.69,-840.84
4660.806,2,167.84,6479.88,100.00,0.00,-100.00,3,-298.13,-841.66
4660.806,2,167.74,6482.61,100.00,0.00,-100.00,3,-298.57,-842.48
4660.806,2,168.18,6497.61,100.00,0.00,-100.00,3,-299.01,-843.30
4660.806,2,168.28,6505.80,100.00,0.00,-100.00,3,-299.46,-844.12
4660.806,2,168.33,6513.98,100.00,0.00,-100.00,3,-299.90,-844.95
4670.122,2,168.99,6524.90,100.00,0.00,-100.00,3,-300.34,-845.77
4670.122,2,167.92,6488.07,0.00,0.00,-100.00,0,-300.78,-846.60
4670.122,2,166.86,6303.90,0.00,0.00,-100.00,0,-301.21,-847.43
4670.122,2,166.51,6122.46,0.00,0.00,-100.00,0,-301.64,-848.25
4670.122,2,166.55,6122.46,0.00,0.00,-100.00,0,-302.07,-849.07
4670.122,2,167.65,5781.42,9.52,0.00,-97.85,4,-302.50,-849.89
4670.122,2,167.65,5781.42,9.52,0.00,-97.85,4,-302.50,-849.89
4670.122,2,167.14,5433.55,100.00,0.00,-100.00,4,-302.93,-850.71
4670.122,2,168.90,5494.94,100.00,0.00,-100.00,4,-303.36,-851.53
4670.122,2,169.21,5518.13,100.00,0.00,-100.00,4,-303.79,-852.36
4670.122,2,169.86,5519.49,100.00,0.00,-100.00,4,-304.22,-853.19
4679.432,2,169.81,5527.68,100.00,0.00,-97.85,4,-304.65,-854.03
4679.432,2,170.16,5538.59,100.00,0.00,-97.85,4,-305.08,-854.86
4679.432,2,170.26,5546.78,100.00,0.00,-100.00,4,-305.52,-855.70
4679.432,2,170.76,5550.87,100.00,0.00,-100.00,4,-305.95,-856.55
4679.432,2,170.81,5559.06,100.00,0.00,-100.00,4,-306.38,-857.39
4679.432,2,171.21,5569.97,100.00,0.00,-100.00,4,-306.82,-858.24
4679.432,2,171.51,5580.88,100.00,0.00,-100.00,4,-307.25,-859.08
4679.432,2,171.62,5590.43,100.00,0.00,-100.00,4,-307.68,-859.93
4679.432,2,172.07,5598.62,100.00,0.00,-100.00,4,-308.12,-860.78
4679.432,2,172.07,5606.80,100.00,0.00,-2.35,4,-308.55,-861.63
4688.929,2,172.57,5614.99,100.00,0.00,-2.54,4,-308.98,-862.49
4688.929,2,172.71,5627.26,100.00,0.00,-2.54,4,-309.42,-863.34
4688.929,2,173.17,5634.08,100.00,0.00,-2.74,4,-309.85,-864.20
4688.929,2,173.22,5643.63,100.00,0.00,-3.13,4,-310.28,-865.06
4688.929,2,173.57,5650.46,100.00,0.00,-3.33,4,-310.71,-865.93
4688.929,2,173.88,5662.73,100.00,0.00,-3.52,4,-311.14,-866.79
4688.929,2,173.88,5668.19,100.00,0.00,-3.91,4,-311.56,-867.66
4688.929,2,174.43,5680.47,100.00,0.00,-3.91,4,-311.99,-868.53
4688.929,2,174.43,5680.47,100.00,0.00,-3.91,4,-311.99,-868.53
4688.929,2,174.54,5687.29,100.00,0.00,-3.91,4,-312.41,-869.40
4688.929,2,174.69,5687.29,100.00,0.00,-3.91,4,-312.83,-870.28
4698.572,2,174.81,5703.66,100.00,0.00,-4.11,4,-313.26,-871.15
4698.572,2,175.32,5717.30,100.00,0.00,-4.11,4,-313.67,-872.03
4698.572,2,175.49,5728.21,100.00,0.00,-4.11,4,-314.09,-872.91
4698.572,2,175.96,5733.67,100.00,0.00,-3.72,4,-314.51,-873.79
4698.572,2,176.17,5744.58,100.00,0.00,-3.33,4,-314.92,-874.68
4698.572,2,176.58,5748.68,100.00,0.00,-3.13,4,-315.33,-875.57
4698.572,2,176.68,5760.95,100.00,0.00,-2.74,4,-315.74,-876.46
4698.572,2,176.59,5766.41,100.00,0.00,-2.54,4,-316.15,-877.35
4698.572,2,177.20,5777.32,100.00,0.00,-2.15,4,-316.56,-878.25
4698.572,2,177.30,5784.15,100.00,0.00,-100.00,4,-316.97,-879.14
4708.334,2,177.87,5789.60,100.00,0.00,-100.00,4,-317.37,-880.04
4708.334,2,177.82,5799.15,100.00,0.00,-100.00,4,-317.78,-880.94
4708.334,2,178.32,5803.24,100.00,0.00,-97.85,4,-318.19,-881.85
4708.334,2,178.22,5812.79,100.00,0.00,-58.71,4,-318.60,-882.75
4708.334,2,178.87,5819.61,100.00,0.00,-19.57,4,-319.01,-883.65
4708.334,2,178.92,5830.53,100.00,0.00,19.57,4,-319.42,-884.55
4708.334,2,179.26,5835.98,100.00,0.00,58.71,4,-319.83,-885.46
4708.334,2,179.21,5841.44,100.00,0.00,97.85,4,-320.25,-886.37
4708.334,2,179.69,5846.90,100.00,0.00,100.00,4,-320.66,-887.27
4708.334,2,179.69,5846.90,100.00,0.00,100.00,4,-320.66,-887.27
4708.334,2,179.99,5856.45,100.00,0.00,100.00,4,-321.08,-888.18
4718.230,2,179.93,5867.36,100.00,0.00,100.00,4,-321.50,-889.09
4718.230,2,180.67,5874.18,100.00,0.00,100.00,4,-321.92,-890.00
4718.230,2,180.67,5886.46,100.00,0.00,100.00,4,-322.35,-890.91
4718.230,2,181.01,5891.92,100.00,0.00,100.00,4,-322.77,-891.82
4718.230,2,181.36,5891.92,100.00,0.00,100.00,4,-323.20,-892.73
4718.230,2,181.51,5904.19,100.00,0.00,100.00,4,-323.63,-893.64
4718.230,2,181.66,5915.11,100.00,0.00,100.00,4,-324.07,-894.55
4718.230,2,181.96,5926.02,100.00,0.00,100.00,4,-324.50,-895.46
4718.230,2,182.11,5932.84,98.41,0.00,100.00,4,-324.93,-896.38
4718.230,2,182.31,5931.48,90.48,0.00,100.00,4,-325.37,-897.29
4728.277,2,182.55,5931.48,90.48,0.00,100.00,4,-325.81,-898.20
4728.277,2,182.20,5912.38,66.67,0.00,100.00,4,-326.25,-899.12
4728.277,2,181.59,5897.37,55.56,1.59,100.00,4,-326.68,-900.03
4728.277,2,181.18,5879.64,44.44,6.35,100.00,4,-327.12,-900.94
4728.277,2,180.02,5849.63,33.33,14.29,100.00,4,-327.56,-901.84
4728.277,2,178.91,5819.61,22.22,22.22,100.00,4,-327.99,-902.74
4728.277,2,178.91,5819.61,22.22,22.22,100.00,4,-327.99,-902.74
4728.277,2,177.40,5785.51,14.29,28.57,100.00,4,-328.42,-903.63
4728.277,2,175.64,5752.77,7.94,34.92,100.00,4,-328.85,-904.51
4728.277,2,174.73,5710.48,4.76,42.86,100.00,4,-329.28,-905.38
4728.277,2,172.92,5670.92,0.00,49.21,100.00,4,-329.70,-906.24
4738.131,2,171.66,5639.54,0.00,53.97,100.00,4,-330.12,-907.09
4738.131,2,169.90,5620.44,0.00,58.73,100.00,4,-330.54,-907.93
4738.131,2,168.84,5598.62,0.00,61.90,100.00,4,-330.95,-908.76
4738.131,2,167.13,5572.70,0.00,63.49,100.00,4,-331.36,-909.58
4738.131,2,166.53,6005.14,31.75,65.08,100.00,0,-331.77,-910.40
4738.131,2,164.92,6297.08,25.40,68.25,100.00,0,-332.18,-911.20
4738.131,2,163.96,6297.08,25.40,68.25,100.00,0,-332.58,-912.00
4738.131,2,162.81,6425.31,19.05,69.84,100.00,0,-332.98,-912.79
4738.131,2,161.30,6414.40,14.29,71.43,100.00,0,-333.39,-913.58
4738.131,2,160.65,6376.20,14.29,71.43,100.00,0,-333.79,-914.36
4747.123,2,158.59,6317.54,0.00,71.43,100.00,3,-334.18,-915.13
4747.123,2,158.25,6282.07,0.00,71.43,100.00,3,-334.58,-915.90
4747.123,2,156.99,6223.41,0.00,71.43,2.15,3,-334.97,-916.67
4747.123,2,156.04,6223.41,0.00,71.43,2.15,3,-335.37,-917.43
4747.123,2,155.10,6171.57,0.00,71.43,2.15,3,-335.76,-918.18
4747.123,2,153.80,6141.56,0.00,71.43,2.15,3,-336.16,-918.93
4747.123,2,153.26,6097.91,0.00,71.43,2.15,3,-336.56,-919.67
4747.123,2,151.96,6050.16,0.00,71.43,2.15,3,-336.95,-920.41
4747.123,2,150.87,6018.79,0.00,71.43,2.35,3,-337.35,-921.14
4747.123,2,150.87,6018.79,0.00,71.43,2.35,3,-337.35,-921.14
4747.123,2,150.19,5987.41,0.00,71.43,2.54,3,-337.75,-921.87
4755.559,2,149.55,5945.12,0.00,71.43,2.74,3,-338.15,-922.59
4755.559,2,148.62,5894.64,0.00,71.43,3.13,3,-338.55,-923.30
4755.559,2,147.68,5846.90,0.00,71.43,3.33,3,-338.95,-924.02
4755.559,2,146.36,5804.61,0.00,71.43,3.72,3,-339.35,-924.72
4755.559,2,145.33,5747.31,0.00,71.43,3.91,3,-339.75,-925.42
4755.559,2,144.16,5683.20,0.00,71.43,4.31,3,-340.15,-926.12
4755.559,2,143.11,5645.00,0.00,71.43,4.50,3,-340.55,-926.80
4755.559,2,142.14,5645.00,0.00,71.43,4.50,3,-340.95,-927.48
4755.559,2,141.73,5639.54,0.00,71.43,4.89,3,-341.35,-928.16
4755.559,2,140.95,5608.17,0.00,71.43,4.89,3,-341.76,-928.83
4763.546,2,139.93,5546.78,0.00,71.43,4.70,3,-342.16,-929.49
4763.546,2,139.13,5546.78,0.00,71.43,4.70,3,-342.57,-930.14
4763.546,2,138.35,5422.64,0.00,69.84,4.11,3,-342.98,-930.80
4763.546,2,137.07,5361.25,0.00,69.84,3.72,3,-343.39,-931.44
4763.546,2,136.00,5314.87,0.00,68.25,3.52,3,-343.80,-932.08
4763.546,2,135.42,5276.67,0.00,65.08,3.72,3,-344.20,-932.72
4763.546,2,134.19,5280.76,0.00,63.49,3.91,3,-344.60,-933.35
4763.546,2,134.08,5308.05,0.00,60.32,4.11,3,-345.01,-933.97
4763.546,2,133.27,5295.77,0.00,58.73,4.11,3,-345.42,-934.59
4763.546,2,132.65,5267.12,0.00,57.14,3.91,3,-345.83,-935.20
4771.051,2,132.34,5239.84,0.00,53.97,3.91,3,-346.24,-935.81
4771.051,2,131.87,5204.37,0.00,53.97,3.91,3,-346.66,-936.41
4771.051,2,130.64,5175.72,0.00,52.38,4.31,3,-347.07,-937.01
4771.051,2,130.64,5175.72,0.00,52.38,4.31,3,-347.07,-937.01
4771.051,2,129.93,5141.61,0.00,55.56,4.89,3,-347.49,-937.60
4771.051,2,129.26,5104.78,0.00,52.38,5.48,3,-347.90,-938.19
4771.051,2,128.25,5076.13,0.00,52.38,6.26,3,-348.32,-938.78
4771.051,2,127.41,5048.85,0.00,52.38,7.05,3,-348.73,-939.36
4771.051,2,126.56,5025.66,0.00,52.38,7.63,3,-349.14,-939.93
4771.051,2,125.99,5006.56,0.00,52.38,8.41,3,-349.56,-940.50
4771.051,2,125.31,4982.00,0.00,52.38,9.00,3,-349.97,-941.06
4778.140,2,124.44,4949.26,0.00,52.38,9.39,3,-350.39,-941.61
4778.140,2,123.95,4919.25,0.00,52.38,9.98,3,-350.81,-942.16
4778.140,2,123.27,4883.78,0.00,50.79,10.76,3,-351.23,-942.70
4778.140,2,122.63,4837.40,0.00,50.79,11.15,3,-351.65,-943.24
4778.140,2,121.81,4803.30,0.00,50.79,11.74,3,-352.07,-943.77
4778.140,2,120.81,4784.20,0.00,49.21,12.13,3,-352.49,-944.29
4778.140,2,120.42,4759.64,0.00,49.21,12.33,3,-352.92,-944.81
4778.140,2,119.85,4744.64,0.00,47.62,12.72,3,-353.34,-945.33
4778.140,2,119.50,4732.36,0.00,46.03,13.11,3,-353.77,-945.83
4778.140,2,118.92,4713.26,0.00,44.44,13.50,3,-354.20,-946.33
4784.733,2,118.32,4713.26,0.00,44.44,13.50,3,-354.64,-946.82
4784.733,2,117.97,4661.42,0.00,41.27,14.29,3,-355.08,-947.31
4784.733,2,117.36,4636.87,0.00,39.68,14.68,3,-355.52,-947.79
4784.733,2,117.36,4636.87,0.00,39.68,14.68,3,-355.52,-947.79
4784.733,2,117.01,4615.04,0.00,38.10,15.26,3,-355.97,-948.27
4784.733,2,116.18,4604.13,0.00,38.10,16.05,3,-356.41,-948.74
4784.733,2,115.76,4585.03,0.00,38.10,16.83,3,-356.86,-949.20
4784.733,2,115.12,4555.01,0.00,38.10,17.42,3,-357.31,-949.66
4784.733,2,115.12,4860.59,26.98,38.10,18.40,0,-357.77,-950.11
4784.733,2,114.25,5204.37,19.05,39.68,18.98,0,-358.22,-950.56
4784.733,2,113.47,5384.44,14.29,39.68,19.77,0,-358.68,-951.00
4791.095,2,112.94,5455.38,11.11,36.51,20.35,0,-359.13,-951.43
4791.095,2,112.74,5458.11,9.52,36.51,21.14,0,-359.59,-951.86
4791.095,2,112.15,5417.18,7.94,36.51,21.72,0,-360.05,-952.28
4791.095,2,111.71,5346.24,0.00,36.51,22.31,2,-360.52,-952.70
4791.095,2,110.58,5329.87,0.00,34.92,22.50,2,-360.98,-953.11
4791.095,2,110.25,5317.59,0.00,33.33,22.90,2,-361.44,-953.51
4791.095,2,109.84,5295.77,0.00,31.75,23.29,2,-361.91,-953.90
4791.095,2,109.28,5272.58,0.00,30.16,23.68,2,-362.38,-954.29
4791.095,2,108.85,5249.38,0.00,28.57,23.87,2,-362.85,-954.68
4791.095,2,108.68,5226.19,0.00,26.98,24.07,2,-363.32,-955.05
4797.194,2,108.24,5226.19,0.00,26.98,24.07,2,-363.79,-955.42
4797.194,2,108.14,5203.00,0.00,23.81,24.46,2,-364.27,-955.78
4797.194,2,108.03,5200.27,0.00,19.05,24.66,2,-364.75,-956.14
4797.194,2,107.69,5190.73,0.00,19.05,25.05,2,-365.24,-956.49
4797.194,2,107.37,5190.73,0.00,19.05,25.05,2,-365.72,-956.84
4797.194,2,107.09,5145.71,0.00,15.87,25.64,2,-366.21,-957.18
4797.194,2,106.99,5122.52,0.00,12.70,25.83,2,-366.70,-957.51
4797.194,2,107.05,5112.97,0.00,11.11,26.03,2,-367.20,-957.84
4797.194,2,106.94,5117.06,0.00,7.94,26.03,2,-367.70,-958.17
4797.194,2,106.87,5118.42,0.00,6.35,26.03,2,-368.20,-958.49
4803.195,2,106.89,5121.15,0.00,4.76,26.22,2,-368.70,-958.80
4803.195,2,106.79,5112.97,0.00,1.59,26.42,2,-369.21,-959.10
4803.195,2,106.76,5100.69,0.00,1.59,26.61,2,-369.73,-959.40
4803.195,2,106.76,5100.69,0.00,1.59,26.61,2,-369.73,-959.40
4803.195,2,106.67,5084.32,0.00,0.00,26.81,2,-370.24,-959.70
4803.195,2,106.56,5076.13,0.00,0.00,26.61,2,-370.76,-959.99
4803.195,2,106.41,5080.23,0.00,0.00,26.42,2,-371.28,-960.27
4803.195,2,106.37,5085.68,0.00,0.00,26.42,2,-371.81,-960.55
4803.195,2,106.41,5081.59,0.00,0.00,26.22,2,-372.34,-960.82
4803.195,2,106.30,5069.31,0.00,0.00,26.42,2,-372.87,-961.08
4809.507,2,106.19,5050.21,0.00,0.00,26.22,2,-373.94,-961.59
4809.507,2,106.00,5035.21,0.00,0.00,26.03,2,-374.47,-961.84
4809.507,2,106.00,5035.21,0.00,0.00,26.03,2,-374.47,-961.84
4809.507,2,106.00,5025.66,0.00,0.00,25.83,2,-375.01,-962.08
4809.507,2,105.92,5028.39,1.59,0.00,25.83,2,-375.55,-962.31
4809.507,2,105.85,5024.29,3.17,0.00,25.83,2,-376.10,-962.55
4809.507,2,105.96,5020.20,4.76,0.00,25.83,2,-376.64,-962.77
4809.507,2,105.98,5012.02,4.76,0.00,25.83,2,-377.19,-962.99
4809.507,2,105.74,5007.92,6.35,0.00,25.83,2,-377.74,-963.20
4809.507,2,105.86,5005.20,7.94,0.00,25.64,2,-378.29,-963.41
4809.507,2,105.92,5009.29,9.52,0.00,25.44,2,-378.84,-963.61
4815.632,2,105.91,5012.02,9.52,0.00,25.24,2,-379.40,-963.80
4815.632,2,105.91,5012.02,9.52,0.00,25.24,2,-379.96,-963.99
4815.632,2,105.94,5005.20,11.11,0.00,24.66,2,-380.52,-964.17
4815.632,2,105.96,5001.10,11.11,0.00,24.66,2,-381.08,-964.35
4815.632,2,105.88,5001.10,12.70,0.00,24.85,2,-381.65,-964.52
4815.632,2,105.92,4994.28,12.70,0.00,25.05,2,-382.21,-964.69
4815.632,2,105.94,4994.28,14.29,0.00,25.05,2,-382.78,-964.85
4815.632,2,106.07,4994.28,14.29,0.00,25.05,2,-383.34,-965.00
4815.632,2,105.95,4998.37,15.87,0.00,24.66,2,-383.91,-965.15
4815.632,2,106.06,4998.37,15.87,0.00,24.27,2,-384.48,-965.29
4821.751,2,106.22,5002.47,15.87,0.00,23.87,2,-385.06,-965.43
4821.751,2,106.24,5010.65,17.46,0.00,23.68,2,-385.63,-965.56
4821.751,2,106.21,5007.92,17.46,0.00,23.48,2,-386.21,-965.68
4821.751,2,106.34,5005.20,19.05,0.00,23.48,2,-386.78,-965.79
4821.751,2,106.27,5006.56,19.05,0.00,23.68,2,-387.36,-965.90
4821.751,2,106.19,5010.65,20.63,0.00,23.68,2,-387.94,-966.00
4821.751,2,106.15,5013.38,20.63,0.00,23.29,2,-388.52,-966.10
4821.751,2,105.95,5016.11,20.63,0.00,23.09,2,-389.10,-966.18
4821.751,2,106.25,5031.12,22.22,0.00,22.90,2,-389.68,-966.26
4821.751,2,106.17,5043.39,22.22,0.00,22.50,2,-390.27,-966.34
4827.894,2,106.03,5051.58,22.22,0.00,22.31,2,-390.85,-966.41
4827.894,2,106.57,5052.94,22.22,0.00,22.31,2,-391.43,-966.47
4827.894,2,106.57,5052.94,22.22,0.00,22.31,2,-391.43,-966.47
4827.894,2,106.35,5074.77,23.81,0.00,22.11,2,-392.60,-966.58
4827.894,2,106.35,5074.77,23.81,0.00,22.11,2,-392.60,-966.58
4827.894,2,106.02,5125.24,23.81,0.00,21.72,2,-393.19,-966.63
4827.894,2,106.61,5125.24,25.40,0.00,21.53,2,-393.77,-966.67
4827.894,2,105.86,5148.44,25.40,0.00,21.53,2,-394.36,-966.71
4827.894,2,107.33,5110.24,26.98,0.00,21.53,2,-394.95,-966.75
4827.894,2,106.75,5104.78,26.98,0.00,21.72,2,-395.54,-966.78
4827.894,2,105.99,5162.08,28.57,0.00,21.53,2,-396.13,-966.81
4834.561,2,106.03,5224.83,28.57,0.00,21.14,2,-396.71,-966.84
4834.561,2,106.45,5258.93,30.16,0.00,20.74,2,-397.30,-966.87
4834.561,2,107.42,5243.93,31.75,0.00,20.35,2,-397.88,-966.88
4834.561,2,107.30,5166.17,33.33,0.00,20.16,2,-398.48,-966.89
4834.561,2,106.17,5201.64,33.33,0.00,19.77,2,-399.07,-966.89
4834.561,2,106.53,5273.94,34.92,0.00,19.18,2,-399.65,-966.88
4834.561,2,107.45,5328.51,36.51,0.00,18.59,2,-400.24,-966.87
4834.561,2,106.46,5181.18,0.00,0.00,17.81,0,-400.83,-966.84
4834.561,2,106.19,5020.20,0.00,0.00,17.42,0,-401.42,-966.82
4834.561,2,106.06,4861.96,0.00,0.00,17.03,0,-402.01,-966.79
4840.890,2,105.99,4706.44,0.00,0.00,16.83,0,-402.59,-966.75
4840.890,2,106.38,4391.31,3.17,0.00,16.63,3,-403.18,-966.72
4840.890,2,106.87,4257.62,42.86,0.00,16.44,3,-403.76,-966.68
4840.890,2,107.43,4263.08,44.44,0.00,16.44,3,-404.35,-966.63
4840.890,2,107.27,4275.36,46.03,0.00,16.44,3,-404.94,-966.58
4840.890,2,107.27,4275.36,46.03,0.00,16.44,3,-404.94,-966.58
4840.890,2,107.48,4351.75,47.62,0.00,16.05,3,-406.11,-966.47
4840.890,2,107.48,4351.75,47.62,0.00,16.05,3,-406.11,-966.47
4840.890,2,107.82,4377.67,47.62,0.00,15.46,3,-406.70,-966.40
4840.890,2,108.57,4377.67,47.62,0.00,14.87,3,-407.30,-966.33
4840.890,2,108.31,4334.02,49.21,0.00,14.29,3,-407.89,-966.25
4847.226,2,108.51,4359.94,50.79,0.00,14.09,3,-408.48,-966.16
4847.226,2,108.74,4366.76,50.79,0.00,13.70,3,-409.08,-966.07
4847.226,2,108.81,4372.21,52.38,0.00,13.31,3,-409.67,-965.97
4847.226,2,109.25,4377.67,52.38,0.00,13.11,3,-410.27,-965.87
4847.226,2,109.10,4385.86,53.97,0.00,12.92,3,-410.86,-965.76
4847.226,2,109.38,4379.03,53.97,0.00,12.72,3,-411.46,-965.65
