Format,LMUTelemetry v3
Version,1
Player,BREUX KACEM
TrackName,Circuit de Spa-Francorchamps
CarClass,GTE
CarName,D'station Racing #777:LM
SessionUTC,2025-11-21T10:52:16Z
LapTime [s],0.000
TrackLen [m],6981.600586
NumSectors,3
Sector1End [m],2327.200195
Sector2End [m],4654.400391
Sector3End [m],6981.600586
GameVersion,1.0
Event,Practice

LapDistance [m],Sector [int],Speed [km/h],EngineRevs [rpm],ThrottlePercentage [%],BrakePercentage [%],Steer [%],Gear [int],X [m],Z [m]
2132.118,0,259.50,6526.26,100.00,0.00,-39.14,6,665.42,-485.76
2132.118,0,259.68,6527.63,100.00,0.00,-19.57,6,665.89,-487.12
2132.118,0,259.31,6530.36,100.00,0.00,-19.57,6,666.36,-488.48
2146.527,0,259.46,6528.99,100.00,0.00,0.00,6,666.83,-489.84
2146.527,0,259.85,6530.36,100.00,0.00,0.00,6,667.30,-491.20
2146.527,0,259.53,6531.72,100.00,0.00,0.00,6,667.77,-492.57
2146.527,0,259.53,6531.72,100.00,0.00,0.00,6,667.77,-492.57
2146.527,0,259.64,6533.08,100.00,0.00,0.00,6,668.70,-495.29
2146.527,0,259.64,6533.08,100.00,0.00,0.00,6,668.70,-495.29
2146.527,0,259.46,6534.45,100.00,0.00,0.00,6,669.17,-496.66
2146.527,0,259.68,6530.36,100.00,0.00,0.00,6,669.63,-498.02
2146.527,0,259.72,6537.18,100.00,0.00,0.00,6,670.10,-499.38
2146.527,0,259.54,6535.81,100.00,0.00,-19.57,6,670.56,-500.75
2146.527,0,259.53,6531.72,100.00,0.00,-19.57,6,671.02,-502.11
2160.942,0,259.99,6531.72,100.00,0.00,-19.57,6,671.49,-503.48
2160.942,0,259.45,6534.45,100.00,0.00,-19.57,6,671.95,-504.84
2160.942,0,259.24,6531.72,100.00,0.00,-19.57,6,672.41,-506.20
2160.942,0,258.99,6535.81,100.00,0.00,-39.14,6,672.87,-507.56
2160.942,0,258.73,6537.18,100.00,0.00,-39.14,6,673.33,-508.92
2160.942,0,258.27,6535.81,100.00,0.00,-19.57,6,673.79,-510.28
2160.942,0,258.31,6537.18,100.00,0.00,-19.57,6,674.25,-511.64
2160.942,0,257.81,6539.90,100.00,0.00,-19.57,6,674.70,-512.99
2160.942,0,256.00,6508.53,100.00,26.98,-19.57,6,675.16,-514.34
2160.942,0,251.34,6421.22,36.51,61.90,-39.14,6,675.62,-515.68
2175.230,0,250.38,6421.22,36.51,61.90,-39.14,6,676.07,-517.00
2175.230,0,244.51,6273.89,0.00,100.00,-39.14,6,676.51,-518.31
2175.230,0,243.20,6273.89,0.00,100.00,-39.14,6,676.94,-519.59
2175.230,0,241.80,6167.48,0.00,100.00,0.00,6,677.38,-520.85
2175.230,0,240.52,6130.65,0.00,100.00,0.00,6,677.80,-522.10
2175.230,0,239.31,6097.91,0.00,100.00,19.57,6,678.23,-523.35
2175.230,0,237.63,6071.99,0.00,100.00,19.57,6,678.65,-524.58
2175.230,0,236.24,6048.80,0.00,100.00,0.00,6,679.07,-525.80
2175.230,0,235.07,6018.79,0.00,100.00,0.00,6,679.49,-527.02
2175.230,0,233.62,5983.32,0.00,100.00,0.00,6,679.91,-528.24
2188.389,0,232.23,5953.30,0.00,100.00,0.00,6,680.32,-529.44
2188.389,0,230.94,5953.30,0.00,100.00,0.00,6,680.73,-530.65
2188.389,0,229.77,6317.54,26.98,100.00,0.00,0,681.14,-531.84
2188.389,0,228.27,6498.98,22.22,100.00,0.00,0,681.55,-533.03
2188.389,0,228.27,6498.98,22.22,100.00,0.00,0,681.55,-533.03
2188.389,0,226.81,6561.73,17.46,100.00,0.00,0,681.96,-534.21
2188.389,0,225.46,6554.91,15.87,100.00,0.00,0,682.36,-535.39
2188.389,0,224.14,6554.91,15.87,100.00,0.00,0,682.77,-536.56
2188.389,0,222.51,6458.05,0.00,100.00,0.00,5,683.17,-537.73
2188.389,0,221.34,6434.86,0.00,100.00,0.00,5,683.56,-538.88
2188.389,0,220.13,6388.48,0.00,100.00,0.00,5,683.96,-540.04
2200.818,0,218.63,6344.83,0.00,100.00,0.00,5,684.35,-541.18
2200.818,0,217.56,6619.03,36.51,100.00,0.00,0,684.74,-542.32
2200.818,0,216.02,6923.24,30.16,100.00,19.57,0,685.13,-543.45
2200.818,0,214.70,7063.75,23.81,100.00,19.57,0,685.51,-544.58
2200.818,0,213.14,7103.31,20.63,100.00,19.57,0,685.89,-545.70
2200.818,0,211.57,7091.04,19.05,100.00,39.14,0,686.27,-546.82
2200.818,0,210.58,7061.02,17.46,100.00,39.14,0,686.65,-547.92
2200.818,0,209.05,6991.45,0.00,100.00,39.14,4,687.02,-549.02
2200.818,0,207.98,6936.88,0.00,100.00,58.71,4,687.39,-550.11
2200.818,0,206.67,6936.88,0.00,100.00,58.71,4,687.76,-551.20
2212.572,0,205.13,6829.11,0.00,100.00,58.71,4,688.13,-552.28
2212.572,0,203.74,6778.64,0.00,100.00,39.14,4,688.49,-553.35
2212.572,0,202.24,6725.43,0.00,100.00,39.14,4,688.85,-554.42
2212.572,0,202.24,6725.43,0.00,100.00,39.14,4,688.85,-554.42
2212.572,0,200.70,6692.69,0.00,100.00,39.14,4,689.21,-555.48
2212.572,0,199.21,6653.13,0.00,100.00,39.14,4,689.56,-556.53
2212.572,0,198.00,6606.75,0.00,100.00,39.14,4,689.91,-557.57
2212.572,0,196.57,6542.63,0.00,100.00,39.14,4,690.26,-558.61
2212.572,0,195.21,6494.89,0.00,100.00,39.14,4,690.60,-559.64
2212.572,0,193.58,6473.06,0.00,100.00,39.14,4,690.94,-560.66
2212.572,0,192.48,6453.96,0.00,100.00,39.14,4,691.27,-561.67
2223.549,0,191.13,6414.40,0.00,100.00,58.71,4,691.60,-562.68
2223.549,0,190.24,6368.02,0.00,100.00,58.71,4,691.93,-563.69
2223.549,0,188.60,6299.81,0.00,100.00,78.28,4,692.26,-564.68
2223.549,0,187.56,6226.14,0.00,100.00,78.28,4,692.58,-565.68
2223.549,0,186.21,6226.14,0.00,100.00,78.28,4,692.90,-566.66
2223.549,0,184.74,6100.64,0.00,100.00,100.00,4,693.21,-567.64
2223.549,0,182.86,6070.62,0.00,100.00,100.00,4,693.52,-568.61
2223.549,0,181.69,6063.80,0.00,100.00,100.00,4,693.82,-569.58
2223.549,0,180.12,6032.43,0.00,100.00,100.00,4,694.12,-570.53
2223.549,0,179.14,5987.41,0.00,100.00,100.00,4,694.42,-571.48
2233.782,0,177.86,5926.02,0.00,100.00,100.00,4,694.71,-572.43
2233.782,0,176.40,5957.40,42.86,100.00,100.00,0,695.00,-573.37
2233.782,0,175.13,5957.40,42.86,100.00,100.00,0,695.28,-574.30
2233.782,0,173.72,6691.33,26.98,100.00,100.00,0,695.55,-575.23
2233.782,0,172.42,6799.10,20.63,100.00,100.00,0,695.83,-576.15
2233.782,0,171.36,6814.11,19.05,100.00,100.00,0,696.09,-577.06
2233.782,0,169.83,6764.99,15.87,100.00,100.00,0,696.35,-577.97
2233.782,0,168.39,6739.08,15.87,100.00,100.00,0,696.61,-578.87
2233.782,0,166.92,6619.03,0.00,95.24,100.00,3,696.86,-579.77
2233.782,0,165.46,6580.83,0.00,96.83,100.00,3,697.10,-580.66
2243.256,0,164.15,6553.55,0.00,95.24,100.00,3,697.34,-581.54
2243.256,0,163.19,6522.17,0.00,93.65,100.00,3,697.57,-582.42
2243.256,0,162.53,6485.34,0.00,90.48,100.00,3,697.80,-583.29
2243.256,0,161.73,6438.95,0.00,87.30,100.00,3,698.02,-584.16
2243.256,0,160.87,6395.30,0.00,82.54,100.00,3,698.24,-585.02
2243.256,0,160.16,6348.92,0.00,77.78,100.00,3,698.46,-585.89
2243.256,0,158.74,6310.72,0.00,76.19,2.15,3,698.67,-586.75
2243.256,0,158.03,6284.80,0.00,73.02,2.35,3,698.88,-587.60
2243.256,0,157.30,6260.25,0.00,69.84,2.94,3,699.08,-588.45
2243.256,0,156.86,6237.06,0.00,57.14,3.33,3,699.28,-589.30
2252.079,0,156.11,6196.13,0.00,63.49,3.52,3,699.47,-590.15
2252.079,0,155.01,6159.30,0.00,61.90,3.91,3,699.66,-591.00
2252.079,0,154.33,6130.65,0.00,61.90,3.91,3,699.84,-591.84
2252.079,0,154.33,6130.65,0.00,61.90,3.91,3,699.84,-591.84
2252.079,0,153.01,6100.64,0.00,61.90,4.11,3,700.01,-592.68
2252.079,0,152.37,6070.62,0.00,61.90,4.31,3,700.19,-593.52
2252.079,0,151.63,6036.52,0.00,61.90,4.50,3,700.35,-594.35
2252.079,0,150.60,6003.78,0.00,58.73,5.09,3,700.51,-595.18
2252.079,0,149.93,5969.67,0.00,58.73,5.68,3,700.66,-596.00
2252.079,0,148.94,5935.57,0.00,58.73,6.65,3,700.81,-596.82
2252.079,0,148.39,5908.29,0.00,58.73,7.44,3,700.95,-597.64
2260.437,0,147.58,5878.27,0.00,58.73,8.22,3,701.08,-598.45
2260.437,0,147.06,5852.35,0.00,58.73,8.81,3,701.20,-599.27
2260.437,0,146.33,5814.16,0.00,58.73,9.20,3,701.32,-600.08
2260.437,0,145.40,5767.78,0.00,58.73,9.39,3,701.43,-600.88
2260.437,0,144.67,5713.21,0.00,58.73,9.78,3,701.54,-601.69
2260.437,0,143.86,5666.83,0.00,58.73,9.78,3,701.64,-602.49
2260.437,0,142.22,5647.73,0.00,58.73,9.78,3,701.73,-603.28
2260.437,0,142.08,5634.08,0.00,58.73,9.78,3,701.82,-604.07
2260.437,0,141.35,5621.81,0.00,55.56,9.78,3,701.89,-604.86
2260.437,0,141.36,5863.27,42.86,53.97,9.78,0,701.96,-605.65
2268.363,0,141.07,6353.01,33.33,50.79,9.78,0,702.02,-606.43
2268.363,0,140.65,6620.39,25.40,47.62,9.78,0,702.08,-607.21
2268.363,0,140.34,6729.53,20.63,47.62,9.59,0,702.13,-608.00
2268.363,0,140.34,6729.53,20.63,47.62,9.59,0,702.13,-608.00
2268.363,0,139.71,6729.53,20.63,47.62,9.59,0,702.17,-608.78
2268.363,0,139.21,6706.34,15.87,42.86,9.39,0,702.21,-609.56
2268.363,0,138.94,6613.57,0.00,42.86,9.39,2,702.24,-610.34
2268.363,0,137.86,6604.02,0.00,42.86,9.20,2,702.27,-611.12
2268.363,0,137.48,6578.10,0.00,42.86,9.20,2,702.29,-611.89
2268.363,0,137.24,6557.64,0.00,42.86,9.20,2,702.30,-612.66
2268.363,0,136.78,6534.45,0.00,41.27,9.20,2,702.31,-613.43
2276.048,0,136.56,6520.81,0.00,39.68,9.20,2,702.31,-614.19
2276.048,0,136.13,6508.53,0.00,36.51,9.20,2,702.29,-614.96
2276.048,0,136.05,6488.07,0.00,34.92,9.39,2,702.28,-615.72
2276.048,0,135.96,6475.79,0.00,30.16,9.39,2,702.25,-616.48
2276.048,0,135.78,6459.42,0.00,28.57,9.78,2,702.22,-617.23
2276.048,0,135.50,6448.50,0.00,23.81,10.37,2,702.18,-617.99
2276.048,0,135.45,6437.59,0.00,20.63,11.15,2,702.14,-618.75
2276.048,0,135.17,6421.22,0.00,19.05,12.13,2,702.09,-619.50
2276.048,0,134.80,6403.49,0.00,19.05,13.31,2,702.03,-620.25
2276.048,0,134.43,6393.94,0.00,17.46,14.68,2,701.97,-621.00
2276.048,0,134.43,6393.94,0.00,17.46,14.68,2,701.97,-621.00
2283.631,0,134.33,6381.66,0.00,12.70,15.85,2,701.91,-621.75
2283.631,0,134.13,6381.66,0.00,4.76,16.83,2,701.83,-622.49
2283.631,0,134.26,6392.57,0.00,0.00,17.42,2,701.75,-623.23
2283.631,0,134.11,6396.66,0.00,0.00,18.00,2,701.67,-623.97
2283.631,0,133.74,6392.57,0.00,0.00,18.20,2,701.57,-624.71
2283.631,0,133.37,6389.84,0.00,0.00,18.20,2,701.47,-625.45
2283.631,0,132.89,6376.20,0.00,0.00,18.20,2,701.35,-626.18
2283.631,0,132.42,6359.83,0.00,0.00,18.20,2,701.24,-626.90
2283.631,0,131.88,6351.65,0.00,0.00,18.59,2,701.11,-627.63
2283.631,0,131.52,6342.10,0.00,0.00,18.98,2,700.97,-628.34
2291.375,0,130.98,6335.28,0.00,0.00,19.57,2,700.83,-629.05
2291.375,0,130.65,6325.73,0.00,0.00,20.35,2,700.68,-629.76
2291.375,0,130.37,6303.90,0.00,0.00,21.33,2,700.53,-630.47
2291.375,0,129.79,6290.26,0.00,0.00,22.11,2,700.37,-631.17
2291.375,0,129.52,6277.98,0.00,0.00,23.09,2,700.21,-631.86
2291.375,0,129.40,6257.52,0.00,0.00,23.68,2,700.03,-632.56
2291.375,0,129.25,6245.24,0.00,0.00,24.46,2,699.86,-633.25
2291.375,0,129.13,6238.42,0.00,0.00,24.85,2,699.67,-633.94
2291.375,0,129.15,6228.87,0.00,0.00,25.05,2,699.48,-634.63
2291.375,0,128.92,6222.05,0.00,0.00,25.24,2,699.28,-635.31
2298.769,0,129.01,6205.68,0.00,0.00,25.44,2,699.08,-636.00
2298.769,0,128.95,6183.85,0.00,0.00,25.64,2,698.87,-636.68
2298.769,0,128.89,6170.21,0.00,0.00,25.64,2,698.66,-637.37
2298.769,0,128.78,6163.39,0.00,0.00,25.64,2,698.44,-638.05
2298.769,0,128.78,6152.48,0.00,0.00,25.64,2,698.21,-638.73
2298.769,0,128.78,6152.48,0.00,0.00,25.64,2,698.21,-638.73
2298.769,0,128.54,6149.75,0.00,0.00,25.83,2,697.98,-639.40
2298.769,0,128.72,6142.93,0.00,0.00,25.83,2,697.74,-640.08
2298.769,0,128.76,6125.19,0.00,0.00,26.22,2,697.49,-640.75
2298.769,0,128.44,6108.82,0.00,0.00,26.42,2,697.24,-641.42
2298.769,0,128.58,6092.45,0.00,0.00,26.81,2,696.99,-642.09
2306.417,0,128.17,6077.45,0.00,0.00,27.20,2,696.73,-642.76
2306.417,0,127.53,6065.17,0.00,0.00,27.59,2,696.20,-644.08
2306.417,0,126.97,6044.70,0.00,0.00,28.38,2,695.93,-644.73
2306.417,0,126.97,6044.70,0.00,0.00,28.38,2,695.93,-644.73
2306.417,0,126.51,6040.61,0.00,0.00,28.96,2,695.65,-645.38
2306.417,0,125.73,6024.24,0.00,0.00,29.35,2,695.37,-646.02
2306.417,0,125.29,6005.14,0.00,0.00,29.75,2,695.08,-646.65
2306.417,0,124.97,5991.50,0.00,0.00,29.94,2,694.79,-647.27
2306.417,0,124.69,5992.87,0.00,0.00,29.94,2,694.49,-647.89
2306.417,0,124.35,6007.87,0.00,0.00,29.75,2,694.18,-648.51
2313.614,0,123.96,5994.23,0.00,0.00,29.75,2,693.87,-649.12
2313.614,0,124.08,5971.04,0.00,0.00,29.75,2,693.55,-649.72
2313.614,0,123.84,5949.21,0.00,0.00,29.55,2,693.22,-650.32
2313.614,0,123.46,5932.84,0.00,0.00,29.55,2,692.90,-650.92
2313.614,0,123.42,5924.66,0.00,0.00,29.75,2,692.57,-651.52
2313.614,0,123.24,5915.11,0.00,0.00,29.75,2,692.23,-652.11
2313.614,0,123.38,5909.65,0.00,0.00,29.75,2,691.88,-652.70
2313.614,0,123.41,5909.65,0.00,0.00,29.75,2,691.54,-653.29
2313.614,0,123.37,5911.01,0.00,0.00,29.75,2,691.18,-653.87
2313.614,0,123.19,5901.47,0.00,0.00,29.75,2,690.82,-654.45
2320.697,0,122.82,5886.46,0.00,0.00,29.75,2,690.45,-655.03
2320.697,0,122.79,5871.45,0.00,0.00,29.75,2,690.08,-655.60
2320.697,0,123.03,5853.72,0.00,0.00,29.55,2,689.70,-656.17
2320.697,0,122.81,5856.45,11.11,0.00,29.35,2,689.32,-656.74
2320.697,0,123.01,5871.45,12.70,0.00,28.96,2,688.93,-657.30
2320.697,0,122.96,5889.19,19.05,0.00,28.38,2,688.54,-657.86
2320.697,0,123.25,5924.66,30.16,0.00,27.40,2,688.14,-658.42
2320.697,0,123.36,5966.95,38.10,0.00,26.03,2,687.75,-658.98
2320.697,0,123.32,6024.24,47.62,0.00,24.66,2,687.35,-659.53
2320.697,0,123.86,6069.26,44.44,0.00,23.29,2,686.94,-660.09
2327.509,1,124.07,6058.35,44.44,0.00,21.92,2,686.53,-660.64
2327.509,1,124.10,6044.70,44.44,0.00,20.74,2,686.12,-661.19
2327.509,1,124.10,6044.70,44.44,0.00,20.74,2,686.12,-661.19
2327.509,1,124.09,6041.98,44.44,0.00,19.77,2,685.70,-661.74
2327.509,1,123.87,6051.53,44.44,0.00,18.98,2,685.27,-662.29
2327.509,1,124.20,6056.98,44.44,0.00,18.00,2,684.84,-662.83
2327.509,1,124.16,6063.80,44.44,0.00,17.22,2,684.41,-663.36
2327.509,1,124.44,6063.80,44.44,0.00,16.44,2,683.97,-663.90
2327.509,1,124.36,6062.44,44.44,0.00,15.66,2,683.53,-664.43
2327.509,1,124.53,6044.70,46.03,0.00,14.29,2,683.08,-664.96
2327.509,1,124.57,6035.16,46.03,0.00,13.11,2,682.63,-665.48
2334.162,1,124.56,6031.06,46.03,0.00,11.74,2,682.17,-666.00
2334.162,1,124.69,6035.16,46.03,0.00,10.37,2,681.71,-666.52
2334.162,1,124.69,6043.34,46.03,0.00,8.81,2,681.25,-667.03
2334.162,1,124.95,6035.16,46.03,0.00,7.44,2,680.78,-667.54
2334.162,1,124.85,6016.06,46.03,0.00,6.07,2,680.30,-668.05
2334.162,1,124.93,6009.24,46.03,0.00,5.28,2,679.83,-668.55
2334.162,1,125.31,6005.14,46.03,0.00,4.70,2,679.35,-669.05
2334.162,1,125.29,5992.87,46.03,0.00,4.50,2,678.87,-669.55
2334.162,1,125.28,5984.68,46.03,0.00,4.70,2,678.39,-670.05
2334.162,1,125.51,5976.50,46.03,0.00,5.09,2,677.90,-670.54
2340.956,1,125.75,5957.40,46.03,0.00,5.68,2,677.41,-671.04
2340.956,1,125.75,5958.76,46.03,0.00,6.07,2,676.92,-671.53
2340.956,1,125.83,5949.21,46.03,0.00,6.46,2,676.42,-672.02
2340.956,1,125.83,5947.85,49.21,0.00,6.46,2,675.93,-672.51
2340.956,1,126.15,5956.03,52.38,0.00,6.46,2,675.43,-672.99
2340.956,1,126.47,5958.76,52.38,0.00,6.46,2,674.93,-673.48
2340.956,1,126.70,5972.40,58.73,0.00,6.46,2,674.43,-673.97
2340.956,1,126.71,5976.50,55.56,0.00,6.26,2,673.92,-674.46
2340.956,1,127.02,5990.14,58.73,0.00,6.07,2,673.42,-674.95
2340.956,1,127.02,5990.14,58.73,0.00,6.07,2,673.42,-674.95
2340.956,1,127.26,5998.32,60.32,0.00,5.68,2,672.92,-675.44
2347.977,1,127.26,6011.96,68.25,0.00,4.89,2,672.41,-675.93
2347.977,1,127.90,6022.88,63.49,0.00,4.11,2,671.91,-676.42
2347.977,1,128.30,6043.34,69.84,0.00,2.54,2,671.40,-676.92
2347.977,1,128.38,6055.62,74.60,0.00,58.71,2,670.89,-677.42
2347.977,1,128.84,6076.08,74.60,0.00,-100.00,2,670.38,-677.91
2347.977,1,128.91,6071.99,69.84,0.00,-4.70,2,669.87,-678.41
2347.977,1,126.28,5935.57,0.00,0.00,-10.76,2,669.37,-678.91
2347.977,1,126.06,5926.02,0.00,0.00,-13.31,2,668.87,-679.42
2347.977,1,125.92,5915.11,0.00,0.00,-15.66,2,668.39,-679.92
2347.977,1,125.58,5893.28,0.00,0.00,-18.20,2,667.91,-680.43
2355.547,1,125.49,5887.82,0.00,0.00,-18.98,2,667.45,-680.94
2355.547,1,124.90,5882.37,0.00,0.00,-19.77,2,667.00,-681.46
2355.547,1,124.82,5878.27,0.00,0.00,-20.16,2,666.55,-681.99
2355.547,1,124.67,5881.00,0.00,0.00,-20.16,2,666.12,-682.52
2355.547,1,123.50,5890.55,0.00,0.00,-20.16,2,665.69,-683.05
2355.547,1,123.81,5886.46,0.00,0.00,-19.96,2,665.27,-683.58
2355.547,1,123.85,5898.74,0.00,0.00,-19.77,2,664.85,-684.12
2355.547,1,122.47,5908.29,0.00,0.00,-19.57,2,664.44,-684.66
2355.547,1,122.47,5908.29,0.00,0.00,-19.57,2,664.44,-684.66
2355.547,1,121.98,5915.11,0.00,0.00,-19.77,2,664.05,-685.20
2355.547,1,121.69,5898.74,0.00,0.00,-19.77,2,663.65,-685.75
2362.814,1,121.40,5875.55,0.00,0.00,-19.77,2,663.27,-686.30
2362.814,1,121.22,5850.99,0.00,0.00,-19.77,2,662.89,-686.84
2362.814,1,121.63,5829.16,0.00,0.00,-19.96,2,662.50,-687.38
2362.814,1,121.10,5810.07,0.00,0.00,-19.96,2,662.11,-687.93
2362.814,1,121.06,5808.70,0.00,0.00,-19.96,2,661.72,-688.47
2362.814,1,120.21,5812.79,0.00,0.00,-19.77,2,661.35,-689.02
2362.814,1,119.87,5812.79,0.00,0.00,-19.77,2,660.98,-689.58
2362.814,1,120.32,5803.24,0.00,0.00,-19.37,2,660.62,-690.14
2362.814,1,119.98,5805.97,0.00,0.00,-18.98,2,660.27,-690.70
2362.814,1,119.61,5815.52,0.00,0.00,-18.59,2,659.93,-691.28
2370.672,1,119.65,5801.88,0.00,0.00,-18.00,2,659.59,-691.85
2370.672,1,119.26,5801.88,0.00,0.00,-18.00,2,659.26,-692.43
2370.672,1,119.25,5797.79,0.00,0.00,-17.22,2,658.93,-693.00
2370.672,1,118.79,5797.79,0.00,0.00,-17.22,2,658.61,-693.59
2370.672,1,118.70,5773.23,0.00,0.00,-16.83,2,658.30,-694.17
2370.672,1,118.41,5751.41,0.00,0.00,-16.63,2,657.99,-694.75
2370.672,1,118.39,5729.58,0.00,0.00,-16.44,2,657.68,-695.34
2370.672,1,117.82,5710.48,0.00,0.00,-16.24,2,657.38,-695.92
2370.672,1,117.92,5698.20,0.00,0.00,-15.85,2,657.09,-696.51
2370.672,1,117.28,5685.92,0.00,0.00,-15.26,2,656.81,-697.10
2377.876,1,117.00,5685.92,0.00,0.00,-15.26,2,656.53,-697.70
2377.876,1,117.23,5670.92,0.00,0.00,-14.68,2,656.26,-698.29
2377.876,1,117.10,5631.36,0.00,0.00,-10.76,2,655.72,-699.48
2377.876,1,117.10,5631.36,0.00,0.00,-10.76,2,655.72,-699.48
2377.876,1,117.23,5617.72,0.00,0.00,-8.81,2,655.46,-700.08
2377.876,1,117.39,5597.25,0.00,0.00,-7.05,2,655.20,-700.69
2377.876,1,116.78,5595.89,0.00,0.00,-5.28,2,654.71,-701.90
2377.876,1,117.02,5617.72,0.00,0.00,-5.68,2,654.49,-702.52
2377.876,1,117.05,5610.89,0.00,0.00,-6.65,2,654.27,-703.14
2385.270,1,117.17,5610.89,0.00,0.00,-6.65,2,654.05,-703.75
2385.270,1,116.70,5569.97,0.00,0.00,-9.78,2,653.84,-704.37
2385.270,1,116.52,5538.59,0.00,0.00,-11.55,2,653.63,-704.99
2385.270,1,116.20,5512.67,0.00,0.00,-13.31,2,653.43,-705.61
2385.270,1,116.01,5499.03,0.00,0.00,-14.87,2,653.23,-706.23
2385.270,1,115.87,5494.94,3.17,0.00,-16.05,2,653.04,-706.85
2385.270,1,115.59,5523.59,9.52,0.00,-17.03,2,652.86,-707.46
2385.270,1,115.23,5537.23,7.94,0.00,-17.61,2,652.69,-708.08
2385.270,1,114.89,5544.05,11.11,0.00,-18.00,2,652.53,-708.70
2385.270,1,115.25,5539.96,12.70,0.00,-18.20,2,652.38,-709.32
2392.045,1,114.52,5552.23,14.29,0.00,-18.20,2,652.23,-709.94
2392.045,1,114.73,5546.78,15.87,0.00,-18.20,2,652.09,-710.56
2392.045,1,114.27,5544.05,19.05,0.00,-18.20,2,651.96,-711.18
2392.045,1,114.83,5545.41,17.46,0.00,-18.20,2,651.84,-711.80
2392.045,1,114.51,5545.41,17.46,0.00,-18.20,2,651.71,-712.42
2392.045,1,114.18,5524.95,17.46,0.00,-18.40,2,651.59,-713.04
2392.045,1,114.49,5494.94,17.46,0.00,-18.79,2,651.47,-713.66
2392.045,1,114.13,5490.85,19.05,0.00,-19.37,2,651.36,-714.28
2392.045,1,113.66,5481.30,20.63,0.00,-20.16,2,651.25,-714.90
2392.045,1,113.44,5477.20,22.22,0.00,-20.74,2,651.14,-715.51
2398.610,1,113.28,5477.20,22.22,0.00,-21.14,2,651.04,-716.13
2398.610,1,113.82,5512.67,38.10,0.00,-21.33,2,650.96,-716.75
2398.610,1,113.90,5512.67,38.10,0.00,-21.33,2,650.88,-717.37
2398.610,1,114.15,5541.32,38.10,0.00,-21.14,2,650.81,-718.00
2398.610,1,114.27,5541.32,38.10,0.00,-21.14,2,650.75,-718.62
2398.610,1,114.63,5493.57,38.10,0.00,-21.33,2,650.69,-719.25
2398.610,1,114.24,5524.95,38.10,0.00,-21.33,2,650.64,-719.88
2398.610,1,114.39,5524.95,38.10,0.00,-21.33,2,650.59,-720.52
2398.610,1,115.08,5473.11,38.10,0.00,-21.33,2,650.55,-721.15
2398.610,1,115.23,5458.11,38.10,0.00,-21.33,2,650.50,-721.79
2405.340,1,115.18,5456.74,38.10,0.00,-21.53,2,650.47,-722.43
2405.340,1,115.47,5463.56,38.10,0.00,-21.53,2,650.43,-723.07
2405.340,1,115.54,5460.83,38.10,0.00,-21.72,2,650.41,-723.71
2405.340,1,115.51,5449.92,38.10,0.00,-21.92,2,650.38,-724.35
2405.340,1,115.71,5452.65,38.10,0.00,-21.92,2,650.37,-724.99
2405.340,1,115.70,5456.74,38.10,0.00,-21.92,2,650.35,-725.63
2405.340,1,115.92,5456.74,38.10,0.00,-21.92,2,650.35,-726.27
2405.340,1,115.70,5460.83,38.10,0.00,-21.92,2,650.35,-726.92
2405.340,1,115.70,5460.83,38.10,0.00,-21.92,2,650.35,-726.92
2405.340,1,115.95,5470.38,38.10,0.00,-21.92,2,650.36,-728.20
2411.788,1,115.86,5470.38,38.10,0.00,-22.11,2,650.37,-728.85
2411.788,1,115.90,5478.57,38.10,0.00,-22.11,2,650.39,-729.49
2411.788,1,115.73,5485.39,38.10,0.00,-22.11,2,650.42,-730.13
2411.788,1,116.00,5490.85,38.10,0.00,-22.31,2,650.45,-730.77
2411.788,1,115.82,5497.67,38.10,0.00,-22.31,2,650.49,-731.41
2411.788,1,116.24,5500.39,38.10,0.00,-22.31,2,650.54,-732.05
2411.788,1,116.22,5501.76,38.10,0.00,-22.31,2,650.59,-732.69
2411.788,1,116.08,5505.85,38.10,0.00,-22.31,2,650.64,-733.33
2411.788,1,116.10,5515.40,38.10,0.00,-22.31,2,650.71,-733.97
2411.788,1,116.06,5519.49,38.10,0.00,-22.11,2,650.78,-734.60
2418.161,1,116.16,5520.86,38.10,0.00,-21.72,2,650.85,-735.24
2418.161,1,116.06,5522.22,38.10,0.00,-21.53,2,650.93,-735.88
2418.161,1,116.30,5527.68,38.10,0.00,-20.94,2,651.02,-736.51
2418.161,1,116.33,5530.41,38.10,0.00,-20.16,2,651.11,-737.15
2418.161,1,116.48,5530.41,38.10,0.00,-20.16,2,651.20,-737.78
2418.161,1,116.42,5531.77,38.10,0.00,-18.00,2,651.30,-738.42
2418.161,1,116.56,5533.14,38.10,0.00,-16.63,2,651.41,-739.05
2418.161,1,116.48,5535.86,38.10,0.00,-15.07,2,651.52,-739.68
2418.161,1,116.77,5554.96,44.44,0.00,-13.70,2,651.64,-740.32
2418.161,1,117.04,5554.96,44.44,0.00,-13.70,2,651.76,-740.95
2424.568,1,117.27,5579.52,49.21,0.00,-11.55,2,651.89,-741.58
2424.568,1,117.18,5602.71,52.38,0.00,-10.57,2,652.02,-742.22
2424.568,1,117.50,5602.71,52.38,0.00,-10.57,2,652.16,-742.85
2424.568,1,118.19,5616.35,61.90,0.00,-9.98,2,652.30,-743.49
2424.568,1,118.23,5650.46,63.49,0.00,-9.59,2,652.45,-744.12
2424.568,1,118.79,5657.28,65.08,0.00,-9.59,2,652.61,-744.76
