Format,LMUTelemetry v3
Version,1
Player,Daniel Skraba
TrackName,Circuit de Spa-Francorchamps
CarClass,GTE
CarName,Corvette Racing #33:LM
SessionUTC,2025-11-21T10:49:17Z
LapTime [s],0.000
TrackLen [m],6981.600586
NumSectors,3
Sector1End [m],2327.200195
Sector2End [m],4654.400391
Sector3End [m],6981.600586
GameVersion,1.0
Event,Practice

LapDistance [m],Sector [int],Speed [km/h],EngineRevs [rpm],ThrottlePercentage [%],BrakePercentage [%],Steer [%],Gear [int],X [m],Z [m]
6044.271,2,243.17,6947.80,100.00,0.00,-15.85,5,5.30,-76.37
6044.271,2,243.51,6955.98,100.00,0.00,-15.85,5,5.30,-75.02
6044.271,2,243.52,6950.52,100.00,0.00,-15.66,5,5.30,-73.68
6058.004,2,243.54,6950.52,100.00,0.00,-15.66,5,5.28,-72.33
6058.004,2,243.35,6951.89,100.00,0.00,-15.26,5,5.25,-70.98
6058.004,2,243.16,6950.52,100.00,0.00,-15.26,5,5.22,-69.63
6058.004,2,243.32,6949.16,100.00,0.00,-15.26,5,5.17,-68.28
6058.004,2,243.37,6949.16,100.00,0.00,-15.26,5,5.12,-66.94
6058.004,2,243.17,6953.25,100.00,0.00,-15.26,5,5.06,-65.59
6058.004,2,243.23,6953.25,100.00,0.00,-15.26,5,5.00,-64.24
6058.004,2,243.23,6953.25,100.00,0.00,-15.26,5,5.00,-64.24
6058.004,2,243.40,6946.43,100.00,0.00,-15.26,5,4.93,-62.90
6058.004,2,243.46,6940.97,100.00,0.00,-15.46,5,4.85,-61.55
6058.004,2,243.07,6935.52,100.00,0.00,-15.66,5,4.77,-60.20
6071.879,2,243.15,6935.52,100.00,0.00,-15.66,5,4.68,-58.86
6071.879,2,243.13,6917.78,100.00,0.00,-15.66,5,4.59,-57.51
6071.879,2,242.85,6905.51,100.00,0.00,-15.26,5,4.49,-56.17
6071.879,2,243.14,6910.96,100.00,0.00,-15.26,5,4.38,-54.83
6071.879,2,243.50,6912.33,100.00,0.00,-14.87,5,4.26,-53.49
6071.879,2,242.92,6917.78,100.00,0.00,-14.87,5,4.14,-52.15
6071.879,2,242.96,6917.78,100.00,0.00,-14.87,5,4.00,-50.81
6071.879,2,242.82,6902.78,100.00,0.00,-15.07,5,3.86,-49.47
6071.879,2,242.88,6902.78,100.00,0.00,-15.07,5,3.71,-48.13
6071.879,2,243.13,6906.87,100.00,0.00,-15.07,5,3.55,-46.79
6085.518,2,242.80,6913.69,100.00,0.00,-14.68,5,3.38,-45.46
6085.518,2,242.27,6938.25,100.00,0.00,-14.09,5,3.19,-44.12
6085.518,2,242.35,6938.25,100.00,0.00,-14.09,5,3.00,-42.79
6085.518,2,242.90,6939.61,100.00,0.00,-13.11,5,2.80,-41.46
6085.518,2,242.73,6939.61,100.00,0.00,-12.92,5,2.59,-40.13
6085.518,2,242.84,6927.33,100.00,0.00,-12.72,5,2.38,-38.81
6085.518,2,243.05,6924.60,100.00,0.00,-12.52,5,2.15,-37.48
6085.518,2,242.64,6920.51,100.00,0.00,-12.52,5,1.92,-36.16
6085.518,2,242.66,6920.51,100.00,0.00,-12.52,5,1.68,-34.83
6085.518,2,242.66,6920.51,100.00,0.00,-12.52,5,1.68,-34.83
6085.518,2,243.22,6917.78,100.00,0.00,-12.33,5,1.44,-33.51
6099.117,2,242.69,6902.78,100.00,0.00,-12.52,5,1.19,-32.19
6099.117,2,242.87,6891.86,100.00,0.00,-12.52,5,0.94,-30.86
6099.117,2,242.91,6886.41,100.00,0.00,-12.33,5,0.69,-29.54
6099.117,2,243.06,6886.41,100.00,0.00,-12.33,5,0.42,-28.22
6099.117,2,243.06,6887.77,100.00,0.00,-11.15,5,0.15,-26.90
6099.117,2,243.09,6887.77,100.00,0.00,-11.15,5,-0.13,-25.58
6099.117,2,243.01,6893.23,100.00,0.00,-10.37,5,-0.42,-24.26
6099.117,2,242.43,6904.14,100.00,0.00,-9.59,5,-0.72,-22.95
6099.117,2,242.52,6904.14,100.00,0.00,-9.59,5,-1.03,-21.64
6099.117,2,242.96,6893.23,100.00,0.00,-7.63,5,-1.34,-20.34
6112.666,2,242.82,6882.31,100.00,0.00,-6.85,5,-1.67,-19.03
6112.666,2,242.80,6882.31,100.00,0.00,-6.85,5,-2.00,-17.72
6112.666,2,243.29,6886.41,100.00,0.00,-6.46,5,-2.34,-16.42
6112.666,2,242.74,6880.95,100.00,0.00,-6.07,5,-2.67,-15.12
6112.666,2,242.69,6880.95,100.00,0.00,-6.07,5,-3.01,-13.81
6112.666,2,243.08,6871.40,100.00,0.00,-6.26,5,-3.36,-12.51
6112.666,2,243.31,6865.94,100.00,0.00,-6.65,5,-3.71,-11.21
6112.666,2,242.67,6870.04,100.00,0.00,-6.65,5,-4.07,-9.91
6112.666,2,243.06,6871.40,100.00,0.00,-6.46,5,-4.44,-8.61
6112.666,2,243.09,6871.40,100.00,0.00,-6.46,5,-4.82,-7.32
6126.102,2,243.02,6874.13,100.00,0.00,-5.87,5,-5.21,-6.03
6126.102,2,243.02,6874.13,100.00,0.00,-5.87,5,-5.61,-4.74
6126.102,2,243.16,6874.13,100.00,0.00,-5.68,5,-6.01,-3.46
6126.102,2,243.16,6874.13,100.00,0.00,-5.68,5,-6.01,-3.46
6126.102,2,243.17,6874.13,100.00,0.00,-5.68,5,-6.41,-2.17
6126.102,2,243.63,6872.77,100.00,0.00,-6.07,5,-6.82,-0.88
6126.102,2,243.43,6868.67,100.00,0.00,-6.26,5,-7.23,0.40
6126.102,2,243.39,6865.94,100.00,0.00,-6.65,5,-7.65,1.69
6126.102,2,243.63,6867.31,100.00,0.00,-6.46,5,-8.07,2.97
6126.102,2,243.45,6863.22,100.00,0.00,-6.07,5,-8.50,4.26
6126.102,2,243.62,6868.67,100.00,0.00,-5.28,5,-8.93,5.54
6139.513,2,243.55,6868.67,100.00,0.00,-4.89,5,-9.36,6.82
6139.513,2,243.67,6864.58,100.00,0.00,-4.50,5,-9.80,8.10
6139.513,2,243.58,6861.85,100.00,0.00,-4.50,5,-10.24,9.38
6139.513,2,243.42,6868.67,100.00,0.00,-4.31,5,-10.69,10.65
6139.513,2,243.55,6868.67,100.00,0.00,-4.31,5,-11.15,11.92
6139.513,2,243.69,6864.58,100.00,0.00,-4.31,5,-11.61,13.19
6139.513,2,243.84,6864.58,100.00,0.00,-4.50,5,-12.07,14.46
6139.513,2,243.60,6868.67,100.00,0.00,-4.70,5,-12.54,15.73
6139.513,2,243.62,6871.40,100.00,0.00,-4.70,5,-13.02,17.00
6139.513,2,244.10,6868.67,100.00,0.00,-4.89,5,-13.50,18.26
6153.116,2,244.24,6867.31,100.00,0.00,-4.89,5,-13.99,19.52
6153.116,2,243.52,6871.40,100.00,0.00,-4.50,5,-14.49,20.78
6153.116,2,244.15,6870.04,100.00,0.00,-4.31,5,-14.99,22.04
6153.116,2,244.14,6871.40,100.00,0.00,-3.72,5,-15.49,23.30
6153.116,2,244.33,6867.31,100.00,0.00,-3.33,5,-16.00,24.56
6153.116,2,243.90,6867.31,100.00,0.00,-2.94,5,-16.51,25.81
6153.116,2,244.18,6874.13,100.00,0.00,-2.54,5,-17.02,27.07
6153.116,2,244.18,6874.13,100.00,0.00,-2.54,5,-17.02,27.07
6153.116,2,244.45,6868.67,100.00,0.00,-2.15,5,-17.54,28.32
6153.116,2,244.59,6868.67,100.00,0.00,-2.15,5,-18.07,29.57
6153.116,2,244.69,6867.31,100.00,0.00,-100.00,5,-18.60,30.82
6166.606,2,244.54,6867.31,100.00,0.00,-100.00,5,-19.13,32.07
6166.606,2,244.37,6864.58,100.00,0.00,-2.15,5,-20.21,34.56
6166.606,2,244.37,6864.58,100.00,0.00,-2.15,5,-20.21,34.56
6166.606,2,244.43,6864.58,100.00,0.00,-2.15,5,-20.75,35.80
6166.606,2,244.57,6871.40,100.00,0.00,-2.15,5,-21.29,37.05
6166.606,2,244.61,6867.31,100.00,0.00,-100.00,5,-21.84,38.29
6166.606,2,244.66,6867.31,100.00,0.00,-100.00,5,-22.38,39.53
6166.606,2,244.76,6870.04,100.00,0.00,-100.00,5,-22.93,40.78
6166.606,2,244.80,6864.58,100.00,0.00,-100.00,5,-23.47,42.02
6166.606,2,244.98,6868.67,100.00,0.00,-100.00,5,-24.01,43.27
6180.200,2,245.06,6868.67,100.00,0.00,-100.00,5,-24.56,44.52
6180.200,2,245.22,6871.40,100.00,0.00,-100.00,5,-25.10,45.76
6180.200,2,245.22,6885.04,100.00,0.00,-100.00,5,-25.65,47.01
6180.200,2,245.01,6879.59,100.00,0.00,-100.00,5,-26.20,48.25
6180.200,2,245.62,6879.59,100.00,0.00,-100.00,5,-26.76,49.50
6180.200,2,245.48,6880.95,100.00,0.00,-100.00,5,-27.31,50.75
6180.200,2,245.74,6876.86,100.00,0.00,-97.85,5,-27.86,51.99
6180.200,2,245.78,6876.86,100.00,0.00,-97.85,5,-28.42,53.24
6180.200,2,245.46,6880.95,100.00,0.00,-97.85,5,-28.97,54.49
6180.200,2,245.50,6880.95,100.00,0.00,-97.85,5,-29.52,55.74
6193.841,2,245.77,6887.77,100.00,0.00,-97.85,5,-30.08,56.98
6193.841,2,245.92,6883.68,100.00,0.00,-97.85,5,-30.64,58.23
6193.841,2,246.11,6887.77,100.00,0.00,-100.00,5,-31.20,59.47
6193.841,2,246.15,6887.77,100.00,0.00,-100.00,5,-31.77,60.72
6193.841,2,246.00,6887.77,100.00,0.00,-100.00,5,-32.33,61.96
6193.841,2,246.09,6895.96,100.00,0.00,-100.00,5,-32.90,63.20
6193.841,2,246.09,6895.96,100.00,0.00,-100.00,5,-32.90,63.20
6193.841,2,246.23,6895.96,100.00,0.00,-100.00,5,-33.47,64.45
6193.841,2,246.34,6893.23,100.00,0.00,-100.00,5,-34.04,65.69
6193.841,2,246.38,6900.05,100.00,0.00,-97.85,5,-34.62,66.93
6193.841,2,246.22,6898.68,100.00,0.00,-97.85,5,-35.19,68.18
6207.528,2,246.66,6900.05,100.00,0.00,-78.28,5,-35.76,69.42
6207.528,2,246.11,6908.23,100.00,0.00,-78.28,5,-36.34,70.66
6207.528,2,246.61,6901.41,100.00,0.00,-78.28,5,-36.92,71.90
6207.528,2,247.01,6912.33,100.00,0.00,-78.28,5,-37.50,73.14
6207.528,2,246.50,6910.96,100.00,0.00,-58.71,5,-38.08,74.38
6207.528,2,246.55,6910.96,100.00,0.00,-58.71,5,-38.66,75.63
6207.528,2,246.91,6917.78,100.00,0.00,-58.71,5,-39.24,76.87
6207.528,2,247.01,6912.33,100.00,0.00,-39.14,5,-39.82,78.11
6207.528,2,247.11,6915.06,100.00,0.00,-19.57,5,-40.40,79.35
6207.528,2,246.82,6920.51,100.00,0.00,19.57,5,-40.98,80.60
6221.227,2,247.17,6917.78,100.00,0.00,39.14,5,-41.55,81.84
6221.227,2,247.17,6917.78,100.00,0.00,39.14,5,-41.55,81.84
6221.227,2,247.38,6920.51,100.00,0.00,58.71,5,-42.13,83.09
6221.227,2,247.48,6920.51,100.00,0.00,58.71,5,-42.71,84.33
6221.227,2,247.33,6923.24,100.00,0.00,100.00,5,-43.29,85.58
6221.227,2,247.44,6923.24,100.00,0.00,100.00,5,-43.86,86.83
6221.227,2,247.36,6927.33,100.00,0.00,100.00,5,-44.44,88.08
6221.227,2,247.78,6928.70,100.00,0.00,100.00,5,-45.01,89.33
6221.227,2,247.79,6940.97,100.00,0.00,100.00,5,-45.58,90.58
6221.227,2,247.84,6940.97,100.00,0.00,100.00,5,-46.15,91.83
6221.227,2,247.35,6932.79,100.00,0.00,100.00,5,-46.72,93.09
6234.975,2,247.78,6940.97,100.00,0.00,97.85,5,-47.28,94.34
6234.975,2,247.83,6938.25,100.00,0.00,58.71,5,-47.84,95.60
6234.975,2,248.05,6947.80,100.00,0.00,39.14,5,-48.40,96.86
6234.975,2,247.55,6947.80,100.00,0.00,0.00,5,-48.96,98.12
6234.975,2,248.21,6945.07,100.00,0.00,-39.14,5,-49.52,99.37
6234.975,2,248.06,6957.35,100.00,0.00,-58.71,5,-50.08,100.63
6234.975,2,248.20,6949.16,100.00,0.00,-78.28,5,-50.64,101.89
6234.975,2,248.40,6951.89,100.00,0.00,-97.85,5,-51.20,103.15
6234.975,2,248.40,6951.89,100.00,0.00,-97.85,5,-51.76,104.41
6234.975,2,248.33,6951.89,100.00,0.00,-97.85,5,-52.33,105.67
6234.975,2,248.33,6951.89,100.00,0.00,-97.85,5,-52.33,105.67
6248.761,2,248.58,6957.35,100.00,0.00,-58.71,5,-52.89,106.93
6248.761,2,248.28,6962.80,100.00,0.00,-19.57,5,-53.46,108.19
6248.761,2,248.53,6957.35,100.00,0.00,19.57,5,-54.03,109.44
6248.761,2,248.64,6969.62,100.00,0.00,58.71,5,-54.60,110.70
6248.761,2,248.43,6962.80,100.00,0.00,97.85,5,-55.17,111.96
6248.761,2,248.39,6962.80,100.00,0.00,97.85,5,-55.74,113.22
6248.761,2,248.75,6969.62,100.00,0.00,100.00,5,-56.31,114.47
6248.761,2,248.40,6968.26,100.00,0.00,100.00,5,-56.88,115.73
6248.761,2,249.02,6970.99,100.00,0.00,100.00,5,-57.45,116.99
6248.761,2,248.94,6977.81,100.00,0.00,100.00,5,-58.02,118.25
6262.566,2,248.91,6970.99,100.00,0.00,100.00,5,-58.59,119.51
6262.566,2,249.01,6970.99,100.00,0.00,100.00,5,-59.15,120.77
6262.566,2,248.90,6977.81,100.00,0.00,100.00,5,-59.72,122.04
6262.566,2,248.95,6977.81,100.00,0.00,100.00,5,-60.28,123.30
6262.566,2,249.23,6985.99,100.00,0.00,97.85,5,-60.83,124.57
6262.566,2,249.11,6983.26,100.00,0.00,58.71,5,-61.39,125.83
6262.566,2,249.47,6983.26,100.00,0.00,39.14,5,-61.94,127.10
6262.566,2,249.32,6992.81,100.00,0.00,39.14,5,-62.49,128.38
6262.566,2,249.29,6984.63,100.00,0.00,0.00,5,-63.04,129.65
6262.566,2,249.56,6988.72,100.00,0.00,-19.57,5,-63.59,130.92
6276.418,2,249.61,6988.72,100.00,0.00,-19.57,5,-64.13,132.20
6276.418,2,249.66,6990.09,100.00,0.00,-19.57,5,-64.68,133.47
6276.418,2,249.75,6998.27,100.00,0.00,-19.57,5,-65.23,134.74
6276.418,2,249.45,6991.45,100.00,0.00,19.57,5,-65.77,136.02
6276.418,2,249.51,6991.45,100.00,0.00,19.57,5,-66.32,137.29
6276.418,2,249.67,6991.45,100.00,0.00,19.57,5,-66.87,138.57
6276.418,2,249.73,6996.91,100.00,0.00,39.14,5,-67.42,139.84
6276.418,2,250.04,7001.00,100.00,0.00,58.71,5,-67.96,141.12
6276.418,2,249.99,7011.91,100.00,0.00,58.71,5,-68.51,142.39
6276.418,2,250.05,7011.91,100.00,0.00,58.71,5,-69.06,143.67
6290.307,2,250.33,7006.46,100.00,0.00,58.71,5,-69.61,144.95
6290.307,2,250.38,7010.55,100.00,0.00,58.71,5,-70.15,146.23
6290.307,2,250.25,7005.09,100.00,0.00,78.28,5,-70.70,147.51
6290.307,2,250.25,7005.09,100.00,0.00,78.28,5,-70.70,147.51
6290.307,2,250.30,7009.18,100.00,0.00,100.00,5,-71.24,148.79
6290.307,2,250.32,7009.18,100.00,0.00,100.00,5,-71.79,150.07
6290.307,2,250.36,7009.18,100.00,0.00,100.00,5,-72.33,151.35
6290.307,2,250.29,7017.37,100.00,0.00,100.00,5,-72.87,152.63
6290.307,2,250.10,7016.00,100.00,0.00,100.00,5,-73.41,153.91
6290.307,2,250.58,7018.73,100.00,0.00,100.00,5,-73.94,155.19
6290.307,2,250.40,7028.28,100.00,0.00,97.85,5,-74.48,156.48
6304.225,2,250.37,7020.10,100.00,0.00,58.71,5,-75.01,157.76
6304.225,2,250.75,7022.83,100.00,0.00,19.57,5,-75.54,159.05
6304.225,2,250.54,7028.28,100.00,0.00,0.00,5,-76.07,160.34
6304.225,2,250.67,7022.83,100.00,0.00,-19.57,5,-76.60,161.62
6304.225,2,251.02,7029.65,100.00,0.00,-19.57,5,-77.13,162.91
6304.225,2,251.10,7029.65,100.00,0.00,-19.57,5,-77.66,164.20
6304.225,2,251.00,7024.19,100.00,0.00,19.57,5,-78.18,165.49
6304.225,2,251.02,7024.19,100.00,0.00,19.57,5,-78.71,166.78
6304.225,2,251.06,7031.01,100.00,0.00,78.28,5,-79.24,168.07
6304.225,2,251.08,7031.01,100.00,0.00,78.28,5,-79.76,169.37
6318.190,2,251.01,7032.38,100.00,0.00,100.00,5,-80.29,170.66
6318.190,2,251.03,7032.38,100.00,0.00,100.00,5,-80.82,171.95
6318.190,2,250.86,7033.74,100.00,0.00,100.00,5,-81.34,173.24
6318.190,2,250.86,7033.74,100.00,0.00,100.00,5,-81.34,173.24
6318.190,2,250.96,7047.38,100.00,0.00,100.00,5,-81.86,174.53
6318.190,2,251.20,7039.20,100.00,0.00,100.00,5,-82.38,175.83
6318.190,2,251.18,7039.20,100.00,0.00,100.00,5,-82.90,177.12
6318.190,2,251.19,7048.75,100.00,0.00,100.00,5,-83.41,178.42
6318.190,2,251.17,7048.75,100.00,0.00,100.00,5,-83.93,179.72
6318.190,2,251.53,7048.75,100.00,0.00,100.00,5,-84.43,181.02
6318.190,2,251.29,7047.38,100.00,0.00,100.00,5,-84.94,182.32
6332.175,2,251.52,7047.38,100.00,0.00,100.00,5,-85.44,183.62
6332.175,2,251.67,7055.57,100.00,0.00,100.00,5,-85.94,184.92
6332.175,2,251.44,7050.11,100.00,0.00,100.00,5,-86.44,186.23
6332.175,2,251.67,7050.11,100.00,0.00,100.00,5,-86.94,187.53
6332.175,2,251.47,7058.29,100.00,0.00,100.00,5,-87.43,188.84
6332.175,2,251.71,7054.20,100.00,0.00,100.00,5,-87.92,190.15
6332.175,2,251.58,7055.57,100.00,0.00,100.00,5,-88.41,191.46
6332.175,2,251.60,7061.02,100.00,0.00,100.00,5,-88.89,192.77
6332.175,2,251.65,7061.02,100.00,0.00,100.00,5,-89.38,194.08
6332.175,2,251.93,7061.02,100.00,0.00,100.00,5,-89.86,195.40
6346.187,2,251.41,7067.84,100.00,0.00,100.00,5,-90.34,196.71
6346.187,2,251.41,7067.84,100.00,0.00,100.00,5,-90.34,196.71
6346.187,2,251.51,7063.75,100.00,0.00,100.00,5,-90.81,198.02
6346.187,2,251.86,7076.03,100.00,0.00,100.00,5,-91.28,199.34
6346.187,2,251.92,7076.03,100.00,0.00,100.00,5,-91.76,200.65
6346.187,2,251.90,7069.21,100.00,0.00,100.00,5,-92.22,201.97
6346.187,2,252.01,7076.03,100.00,0.00,100.00,5,-92.69,203.29
6346.187,2,251.96,7069.21,100.00,0.00,100.00,5,-93.16,204.61
6346.187,2,252.10,7069.21,100.00,0.00,100.00,5,-93.62,205.93
6346.187,2,252.00,7080.12,100.00,0.00,100.00,5,-94.09,207.25
6346.187,2,251.92,7073.30,100.00,0.00,2.15,5,-94.55,208.57
6360.180,2,252.38,7073.30,100.00,0.00,2.74,5,-95.01,209.90
6360.180,2,251.98,7077.39,100.00,0.00,2.94,5,-95.47,211.22
6360.180,2,252.22,7071.94,100.00,0.00,3.52,5,-95.93,212.54
6360.180,2,252.61,7077.39,100.00,0.00,3.72,5,-96.38,213.87
6360.180,2,251.98,7081.49,100.00,0.00,3.72,5,-96.82,215.20
6360.180,2,252.01,7081.49,100.00,0.00,3.72,5,-97.27,216.53
6360.180,2,252.34,7086.94,100.00,0.00,4.11,5,-97.70,217.86
6360.180,2,252.28,7081.49,100.00,0.00,4.11,5,-98.14,219.19
6360.180,2,252.28,7081.49,100.00,0.00,4.11,5,-98.56,220.53
6360.180,2,252.41,7091.04,100.00,0.00,3.91,5,-98.99,221.86
6374.173,2,252.19,7092.40,100.00,0.00,3.72,5,-99.40,223.20
6374.173,2,252.38,7096.49,100.00,0.00,3.52,5,-99.81,224.54
6374.173,2,252.62,7104.68,100.00,0.00,3.13,5,-100.21,225.88
6374.173,2,252.43,7100.58,100.00,0.00,2.94,5,-100.60,227.23
6374.173,2,252.54,7099.22,100.00,0.00,2.74,5,-100.99,228.58
6374.173,2,252.63,7104.68,100.00,0.00,2.74,5,-101.38,229.93
6374.173,2,252.77,7097.86,100.00,0.00,2.74,5,-101.76,231.28
6374.173,2,252.54,7100.58,100.00,0.00,2.74,5,-102.13,232.63
6374.173,2,252.44,7101.95,100.00,0.00,2.94,5,-102.50,233.98
6374.173,2,252.44,7101.95,100.00,0.00,2.94,5,-102.50,233.98
6374.173,2,252.56,7097.86,100.00,0.00,2.94,5,-102.87,235.33
6388.156,2,252.73,7101.95,100.00,0.00,2.94,5,-103.23,236.69
6388.156,2,252.56,7103.31,100.00,0.00,2.94,5,-103.59,238.05
6388.156,2,252.56,7103.31,100.00,0.00,2.94,5,-103.94,239.41
6388.156,2,252.60,7103.31,100.00,0.00,2.94,5,-104.29,240.76
6388.156,2,252.85,7106.04,100.00,0.00,2.94,5,-104.63,242.12
6388.156,2,252.71,7099.22,100.00,0.00,2.94,5,-104.97,243.49
6388.156,2,252.66,7099.22,100.00,0.00,2.94,5,-105.31,244.85
6388.156,2,252.57,7103.31,100.00,0.00,3.52,5,-105.65,246.21
6388.156,2,252.69,7104.68,100.00,0.00,3.72,5,-105.98,247.57
6388.156,2,252.75,7111.50,100.00,0.00,3.91,5,-106.31,248.94
6402.124,2,252.82,7111.50,100.00,0.00,3.91,5,-106.63,250.30
6402.124,2,253.05,7104.68,100.00,0.00,3.91,5,-106.94,251.67
6402.124,2,252.49,7107.41,100.00,0.00,3.72,5,-107.26,253.04
6402.124,2,252.99,7108.77,100.00,0.00,3.52,5,-107.57,254.41
6402.124,2,253.26,7108.77,100.00,0.00,3.13,5,-107.87,255.78
6402.124,2,253.20,7111.50,100.00,0.00,2.94,5,-108.17,257.15
6402.124,2,252.88,7110.13,100.00,0.00,2.74,5,-108.47,258.53
6402.124,2,253.06,7114.23,100.00,0.00,2.74,5,-108.76,259.90
6402.124,2,252.58,7114.23,100.00,0.00,2.54,5,-109.05,261.28
6402.124,2,253.07,7112.86,100.00,0.00,2.35,5,-109.33,262.65
6416.129,2,253.05,7119.68,100.00,0.00,2.15,5,-109.61,264.03
6416.129,2,253.16,7119.68,100.00,0.00,2.15,5,-109.88,265.41
6416.129,2,252.92,7111.50,100.00,0.00,2.15,5,-110.15,266.79
6416.129,2,252.92,7111.50,100.00,0.00,2.15,5,-110.41,268.17
6416.129,2,253.35,7115.59,100.00,0.00,2.15,5,-110.68,269.54
6416.129,2,253.37,7110.13,100.00,0.00,2.35,5,-110.94,270.93
6416.129,2,253.28,7114.23,100.00,0.00,2.35,5,-111.20,272.31
6416.129,2,253.28,7114.23,100.00,0.00,2.35,5,-111.20,272.31
6416.129,2,253.52,7111.50,100.00,0.00,2.35,5,-111.46,273.69
6416.129,2,253.04,7112.86,100.00,0.00,2.15,5,-111.71,275.08
6416.129,2,252.95,7122.41,100.00,0.00,100.00,5,-111.96,276.46
6430.171,2,253.42,7111.50,100.00,0.00,100.00,5,-112.21,277.84
6430.171,2,253.55,7111.50,100.00,0.00,78.28,5,-112.46,279.23
6430.171,2,253.52,7111.50,100.00,0.00,58.71,5,-112.70,280.61
6430.171,2,252.94,7101.95,98.41,4.76,58.71,5,-112.96,281.99
6430.171,2,251.66,7081.49,95.24,12.70,100.00,5,-113.21,283.37
6430.171,2,250.79,7054.20,88.89,23.81,100.00,5,-113.46,284.75
6430.171,2,248.92,7031.01,80.95,33.33,100.00,5,-113.70,286.12
6430.171,2,247.27,7007.82,69.84,41.27,100.00,5,-113.94,287.48
6430.171,2,247.08,7007.82,69.84,41.27,100.00,5,-114.17,288.83
6430.171,2,244.04,6931.43,44.44,57.14,97.85,5,-114.40,290.17
6444.028,2,243.76,6931.43,44.44,57.14,97.85,5,-114.63,291.51
6444.028,2,240.97,6834.57,25.40,66.67,19.57,5,-114.85,292.83
6444.028,2,239.25,6780.00,17.46,69.84,0.00,5,-115.07,294.13
6444.028,2,238.88,6780.00,17.46,69.84,0.00,5,-115.29,295.43
6444.028,2,235.21,6674.96,9.52,84.13,-19.57,5,-115.51,296.71
6444.028,2,233.59,6644.95,7.94,85.71,-19.57,5,-115.73,297.98
6444.028,2,233.59,6644.95,7.94,85.71,-19.57,5,-115.73,297.98
6444.028,2,232.20,6613.57,4.76,85.71,-19.57,5,-115.94,299.24
6444.028,2,231.36,6580.83,3.17,84.13,-39.14,5,-116.15,300.48
6444.028,2,230.44,6560.37,1.59,80.95,-39.14,5,-116.36,301.72
6444.028,2,229.65,6523.53,0.00,77.78,-39.14,5,-116.57,302.95
6456.850,2,228.65,6483.97,0.00,76.19,-39.14,5,-116.77,304.17
6456.850,2,228.17,6483.97,0.00,76.19,-39.14,5,-116.98,305.39
6456.850,2,226.69,6414.40,0.00,74.60,-19.57,5,-117.19,306.61
6456.850,2,225.29,6387.12,0.00,74.60,19.57,5,-117.39,307.82
6456.850,2,224.00,6355.74,0.00,74.60,58.71,5,-117.59,309.02
6456.850,2,222.71,6327.09,0.00,74.60,100.00,5,-117.79,310.22
6456.850,2,222.22,6327.09,0.00,74.60,100.00,5,-117.99,311.41
6456.850,2,221.02,6303.90,0.00,73.02,100.00,5,-118.19,312.60
6456.850,2,220.65,6287.53,0.00,71.43,100.00,5,-118.38,313.78
6456.850,2,220.25,6561.73,42.86,69.84,100.00,0,-118.57,314.96
6468.966,2,217.99,6955.98,26.98,68.25,2.15,0,-118.76,316.14
6468.966,2,216.65,6988.72,22.22,69.84,2.15,0,-118.95,317.31
6468.966,2,215.93,6988.72,22.22,69.84,2.15,0,-119.13,318.47
6468.966,2,214.22,6998.27,22.22,68.25,100.00,0,-119.30,319.63
6468.966,2,211.67,6960.07,0.00,66.67,100.00,4,-119.47,320.77
6468.966,2,211.27,6947.80,0.00,65.08,97.85,4,-119.64,321.91
6468.966,2,210.42,6947.80,0.00,65.08,97.85,4,-119.80,323.05
6468.966,2,210.42,6947.80,0.00,65.08,97.85,4,-119.80,323.05
6468.966,2,209.46,6920.51,0.00,63.49,78.28,4,-119.95,324.18
6468.966,2,208.18,6830.48,0.00,63.49,39.14,4,-120.10,325.30
6468.966,2,206.92,6797.74,0.00,61.90,39.14,4,-120.25,326.42
6480.481,2,205.98,6745.90,0.00,60.32,39.14,4,-120.39,327.53
6480.481,2,204.81,6704.97,0.00,60.32,39.14,4,-120.54,328.64
6480.481,2,203.86,6704.97,0.00,60.32,39.14,4,-120.68,329.74
6480.481,2,202.77,6657.22,0.00,57.14,58.71,4,-120.82,330.84
6480.481,2,201.90,6624.48,0.00,57.14,58.71,4,-120.96,331.94
6480.481,2,200.96,6624.48,0.00,57.14,58.71,4,-121.10,333.03
6480.481,2,199.73,6608.11,0.00,57.14,19.57,4,-121.23,334.11
6480.481,2,199.25,6590.38,0.00,57.14,0.00,4,-121.36,335.20
6480.481,2,198.12,6560.37,0.00,57.14,-19.57,4,-121.48,336.28
6480.481,2,197.66,6523.53,0.00,55.56,-19.57,4,-121.61,337.35
6491.423,2,196.81,6477.15,0.00,55.56,19.57,4,-121.74,338.43
6491.423,2,195.99,6440.32,0.00,55.56,39.14,4,-121.86,339.50
6491.423,2,195.17,6440.32,0.00,55.56,39.14,4,-121.99,340.56
6491.423,2,194.03,6389.84,0.00,55.56,78.28,4,-122.12,341.63
6491.423,2,192.96,6338.00,0.00,53.97,97.85,4,-122.24,342.69
6491.423,2,192.00,6342.10,0.00,53.97,78.28,4,-122.37,343.74
6491.423,2,191.08,6342.10,0.00,53.97,78.28,4,-122.49,344.79
6491.423,2,190.53,6301.17,0.00,53.97,-19.57,4,-122.62,345.84
6491.423,2,189.55,6276.62,0.00,53.97,-58.71,4,-122.74,346.88
6491.423,2,188.98,6232.96,0.00,53.97,-78.28,4,-122.86,347.92
